,ori,data_year,offense,state,cleared,actual,data_range,latitude,longitude,name
1812,NC0040100,2015,aggravated-assault,NC,41,54,,35.759572999999996,-79.0193,North Carolina
1813,NC0050000,2015,aggravated-assault,NC,17,18,,35.759572999999996,-79.0193,North Carolina
1814,NC0050100,2015,aggravated-assault,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1815,NC0050200,2015,aggravated-assault,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1816,NC0050300,2015,aggravated-assault,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1817,NC0060000,2015,aggravated-assault,NC,2,7,,35.759572999999996,-79.0193,North Carolina
1818,NC0060100,2015,aggravated-assault,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1819,NC0060200,2015,aggravated-assault,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1820,NC0010000,2015,burglary,NC,89,416,,35.759572999999996,-79.0193,North Carolina
1821,NC0010100,2015,burglary,NC,55,431,,35.759572999999996,-79.0193,North Carolina
1822,NC0010200,2015,burglary,NC,9,25,,35.759572999999996,-79.0193,North Carolina
1823,NC0010300,2015,burglary,NC,23,151,,35.759572999999996,-79.0193,North Carolina
1824,NC0010400,2015,burglary,NC,15,59,,35.759572999999996,-79.0193,North Carolina
1825,NC0010500,2015,burglary,NC,2,13,,35.759572999999996,-79.0193,North Carolina
1826,NC001069E,2015,burglary,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1827,NC0020000,2015,burglary,NC,57,191,,35.759572999999996,-79.0193,North Carolina
1828,NC0020100,2015,burglary,NC,5,25,,35.759572999999996,-79.0193,North Carolina
1829,NC0030000,2015,burglary,NC,8,51,,35.759572999999996,-79.0193,North Carolina
1830,NC0030200,2015,burglary,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1831,NC0040000,2015,burglary,NC,30,160,,35.759572999999996,-79.0193,North Carolina
1832,NC0040100,2015,burglary,NC,9,86,,35.759572999999996,-79.0193,North Carolina
1833,NC0050000,2015,burglary,NC,44,90,,35.759572999999996,-79.0193,North Carolina
1834,NC0050100,2015,burglary,NC,2,4,,35.759572999999996,-79.0193,North Carolina
1835,NC0050200,2015,burglary,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1836,NC0050300,2015,burglary,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1837,NC0060000,2015,burglary,NC,2,21,,35.759572999999996,-79.0193,North Carolina
1838,NC0060100,2015,burglary,NC,0,2,,35.759572999999996,-79.0193,North Carolina
1839,NC0060200,2015,burglary,NC,0,3,,35.759572999999996,-79.0193,North Carolina
1840,NC0010000,2015,larceny,NC,125,381,,35.759572999999996,-79.0193,North Carolina
1841,NC0010100,2015,larceny,NC,356,1361,,35.759572999999996,-79.0193,North Carolina
1842,NC0010200,2015,larceny,NC,13,34,,35.759572999999996,-79.0193,North Carolina
1843,NC0010300,2015,larceny,NC,111,366,,35.759572999999996,-79.0193,North Carolina
1844,NC0010400,2015,larceny,NC,245,474,,35.759572999999996,-79.0193,North Carolina
1845,NC0010500,2015,larceny,NC,14,41,,35.759572999999996,-79.0193,North Carolina
1846,NC001069E,2015,larceny,NC,2,10,,35.759572999999996,-79.0193,North Carolina
1847,NC0020000,2015,larceny,NC,132,311,,35.759572999999996,-79.0193,North Carolina
1848,NC0020100,2015,larceny,NC,21,66,,35.759572999999996,-79.0193,North Carolina
1849,NC0030000,2015,larceny,NC,6,48,,35.759572999999996,-79.0193,North Carolina
1850,NC0030200,2015,larceny,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1851,NC0040000,2015,larceny,NC,15,89,,35.759572999999996,-79.0193,North Carolina
1852,NC0040100,2015,larceny,NC,115,200,,35.759572999999996,-79.0193,North Carolina
1853,NC0050000,2015,larceny,NC,55,112,,35.759572999999996,-79.0193,North Carolina
1854,NC0050100,2015,larceny,NC,10,55,,35.759572999999996,-79.0193,North Carolina
1855,NC0050200,2015,larceny,NC,3,11,,35.759572999999996,-79.0193,North Carolina
1856,NC0050300,2015,larceny,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1857,NC0060000,2015,larceny,NC,1,21,,35.759572999999996,-79.0193,North Carolina
1858,NC0060100,2015,larceny,NC,10,15,,35.759572999999996,-79.0193,North Carolina
1859,NC0060200,2015,larceny,NC,3,15,,35.759572999999996,-79.0193,North Carolina
1860,NC0010000,2015,motor-vehicle-theft,NC,13,35,,35.759572999999996,-79.0193,North Carolina
1861,NC0010100,2015,motor-vehicle-theft,NC,30,92,,35.759572999999996,-79.0193,North Carolina
1862,NC0010200,2015,motor-vehicle-theft,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1863,NC0010300,2015,motor-vehicle-theft,NC,4,23,,35.759572999999996,-79.0193,North Carolina
1864,NC0010400,2015,motor-vehicle-theft,NC,8,11,,35.759572999999996,-79.0193,North Carolina
1865,NC0010500,2015,motor-vehicle-theft,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1866,NC001069E,2015,motor-vehicle-theft,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1867,NC0020000,2015,motor-vehicle-theft,NC,13,28,,35.759572999999996,-79.0193,North Carolina
1868,NC0020100,2015,motor-vehicle-theft,NC,2,8,,35.759572999999996,-79.0193,North Carolina
1869,NC0030000,2015,motor-vehicle-theft,NC,2,3,,35.759572999999996,-79.0193,North Carolina
1870,NC0030200,2015,motor-vehicle-theft,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1871,NC0040000,2015,motor-vehicle-theft,NC,1,2,,35.759572999999996,-79.0193,North Carolina
1872,NC0040100,2015,motor-vehicle-theft,NC,0,10,,35.759572999999996,-79.0193,North Carolina
1873,NC0050000,2015,motor-vehicle-theft,NC,11,15,,35.759572999999996,-79.0193,North Carolina
1874,NC0050100,2015,motor-vehicle-theft,NC,0,2,,35.759572999999996,-79.0193,North Carolina
1875,NC0050200,2015,motor-vehicle-theft,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1876,NC0050300,2015,motor-vehicle-theft,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1877,NC0060000,2015,motor-vehicle-theft,NC,2,7,,35.759572999999996,-79.0193,North Carolina
1878,NC0060100,2015,motor-vehicle-theft,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1879,NC0060200,2015,motor-vehicle-theft,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1880,NC0010000,2015,homicide,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1881,NC0010100,2015,homicide,NC,2,6,,35.759572999999996,-79.0193,North Carolina
1882,NC0010200,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1883,NC0010300,2015,homicide,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1884,NC0010400,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1885,NC0010500,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1886,NC001069E,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1887,NC0020000,2015,homicide,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1888,NC0020100,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1889,NC0030000,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1890,NC0030200,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1891,NC0040000,2015,homicide,NC,1,2,,35.759572999999996,-79.0193,North Carolina
1892,NC0040100,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1893,NC0050000,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1894,NC0050100,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1895,NC0050200,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1896,NC0050300,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1897,NC0060000,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1898,NC0060100,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1899,NC0060200,2015,homicide,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1900,NC0010000,2015,rape-legacy,NC,6,8,,35.759572999999996,-79.0193,North Carolina
1901,NC0010000,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1902,NC0010100,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1903,NC0010100,2015,rape-legacy,NC,9,15,,35.759572999999996,-79.0193,North Carolina
1904,NC0010200,2015,rape-legacy,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1905,NC0010200,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1906,NC0010300,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1907,NC0010300,2015,rape-legacy,NC,2,4,,35.759572999999996,-79.0193,North Carolina
1908,NC0010400,2015,rape-legacy,NC,4,3,,35.759572999999996,-79.0193,North Carolina
1909,NC0010400,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1910,NC0010500,2015,rape-legacy,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1911,NC0010500,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1912,NC001069E,2015,rape-legacy,NC,1,0,,35.759572999999996,-79.0193,North Carolina
1913,NC001069E,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1914,NC0020000,2015,rape-legacy,NC,4,4,,35.759572999999996,-79.0193,North Carolina
1915,NC0020000,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1916,NC0020100,2015,rape-legacy,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1917,NC0020100,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1918,NC0030000,2015,rape-legacy,NC,2,4,,35.759572999999996,-79.0193,North Carolina
1919,NC0030000,2015,rape,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1920,NC0010000,2015,robbery,NC,6,6,,35.759572999999996,-79.0193,North Carolina
1921,NC0010100,2015,robbery,NC,43,75,,35.759572999999996,-79.0193,North Carolina
1922,NC0010200,2015,robbery,NC,0,2,,35.759572999999996,-79.0193,North Carolina
1923,NC0010300,2015,robbery,NC,1,10,,35.759572999999996,-79.0193,North Carolina
1924,NC0010400,2015,robbery,NC,3,6,,35.759572999999996,-79.0193,North Carolina
1925,NC0010500,2015,robbery,NC,2,2,,35.759572999999996,-79.0193,North Carolina
1926,NC001069E,2015,robbery,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1927,NC0020000,2015,robbery,NC,2,3,,35.759572999999996,-79.0193,North Carolina
1928,NC0020100,2015,robbery,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1929,NC0030000,2015,robbery,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1930,NC0030200,2015,robbery,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1931,NC0040000,2015,robbery,NC,1,2,,35.759572999999996,-79.0193,North Carolina
1932,NC0040100,2015,robbery,NC,5,10,,35.759572999999996,-79.0193,North Carolina
1933,NC0050000,2015,robbery,NC,1,2,,35.759572999999996,-79.0193,North Carolina
1934,NC0050100,2015,robbery,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1935,NC0050200,2015,robbery,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1936,NC0050300,2015,robbery,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1937,NC0060000,2015,robbery,NC,1,0,,35.759572999999996,-79.0193,North Carolina
1938,NC0060100,2015,robbery,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1939,NC0060200,2015,robbery,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1940,NC0010000,2015,arson,NC,1,3,,35.759572999999996,-79.0193,North Carolina
1941,NC0010100,2015,arson,NC,2,9,,35.759572999999996,-79.0193,North Carolina
1942,NC0010200,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1943,NC0010300,2015,arson,NC,2,2,,35.759572999999996,-79.0193,North Carolina
1944,NC0010400,2015,arson,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1945,NC0010500,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1946,NC001069E,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1947,NC0020000,2015,arson,NC,3,7,,35.759572999999996,-79.0193,North Carolina
1948,NC0020100,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1949,NC0030000,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1950,NC0030200,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1951,NC0040000,2015,arson,NC,1,1,,35.759572999999996,-79.0193,North Carolina
1952,NC0040100,2015,arson,NC,1,2,,35.759572999999996,-79.0193,North Carolina
1953,NC0050000,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1954,NC0050100,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1955,NC0050200,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1956,NC0050300,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1957,NC0060000,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1958,NC0060100,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1959,NC0060200,2015,arson,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1960,NC0010000,2015,violent-crime,NC,97,114,,35.759572999999996,-79.0193,North Carolina
1961,NC0010100,2015,violent-crime,NC,223,372,,35.759572999999996,-79.0193,North Carolina
1962,NC0010200,2015,violent-crime,NC,4,6,,35.759572999999996,-79.0193,North Carolina
1963,NC0010300,2015,violent-crime,NC,51,83,,35.759572999999996,-79.0193,North Carolina
1964,NC0010400,2015,violent-crime,NC,24,27,,35.759572999999996,-79.0193,North Carolina
1965,NC0010500,2015,violent-crime,NC,16,16,,35.759572999999996,-79.0193,North Carolina
1966,NC001069E,2015,violent-crime,NC,1,0,,35.759572999999996,-79.0193,North Carolina
1967,NC0020000,2015,violent-crime,NC,57,60,,35.759572999999996,-79.0193,North Carolina
1968,NC0020100,2015,violent-crime,NC,1,2,,35.759572999999996,-79.0193,North Carolina
1969,NC0030000,2015,violent-crime,NC,3,6,,35.759572999999996,-79.0193,North Carolina
1970,NC0030200,2015,violent-crime,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1971,NC0040000,2015,violent-crime,NC,29,42,,35.759572999999996,-79.0193,North Carolina
1972,NC0040100,2015,violent-crime,NC,47,69,,35.759572999999996,-79.0193,North Carolina
1973,NC0050000,2015,violent-crime,NC,21,24,,35.759572999999996,-79.0193,North Carolina
1974,NC0050100,2015,violent-crime,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1975,NC0050200,2015,violent-crime,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1976,NC0050300,2015,violent-crime,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1977,NC0060000,2015,violent-crime,NC,3,7,,35.759572999999996,-79.0193,North Carolina
1978,NC0060100,2015,violent-crime,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1979,NC0060200,2015,violent-crime,NC,0,0,,35.759572999999996,-79.0193,North Carolina
1980,NC0010000,2015,property-crime,NC,227,832,,35.759572999999996,-79.0193,North Carolina
1981,NC0010100,2015,property-crime,NC,441,1884,,35.759572999999996,-79.0193,North Carolina
1982,NC0010200,2015,property-crime,NC,22,59,,35.759572999999996,-79.0193,North Carolina
1983,NC0010300,2015,property-crime,NC,138,540,,35.759572999999996,-79.0193,North Carolina
1984,NC0010400,2015,property-crime,NC,268,544,,35.759572999999996,-79.0193,North Carolina
1985,NC0010500,2015,property-crime,NC,16,54,,35.759572999999996,-79.0193,North Carolina
1986,NC001069E,2015,property-crime,NC,2,10,,35.759572999999996,-79.0193,North Carolina
1987,NC0020000,2015,property-crime,NC,202,530,,35.759572999999996,-79.0193,North Carolina
1988,NC0020100,2015,property-crime,NC,28,99,,35.759572999999996,-79.0193,North Carolina
1989,NC0030000,2015,property-crime,NC,16,102,,35.759572999999996,-79.0193,North Carolina
1990,NC0030200,2015,property-crime,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1991,NC0040000,2015,property-crime,NC,46,251,,35.759572999999996,-79.0193,North Carolina
1992,NC0040100,2015,property-crime,NC,124,296,,35.759572999999996,-79.0193,North Carolina
1993,NC0050000,2015,property-crime,NC,110,217,,35.759572999999996,-79.0193,North Carolina
1994,NC0050100,2015,property-crime,NC,12,61,,35.759572999999996,-79.0193,North Carolina
1995,NC0050200,2015,property-crime,NC,3,12,,35.759572999999996,-79.0193,North Carolina
1996,NC0050300,2015,property-crime,NC,0,1,,35.759572999999996,-79.0193,North Carolina
1997,NC0060000,2015,property-crime,NC,5,49,,35.759572999999996,-79.0193,North Carolina
1998,NC0060100,2015,property-crime,NC,10,18,,35.759572999999996,-79.0193,North Carolina
1999,NC0060200,2015,property-crime,NC,3,19,,35.759572999999996,-79.0193,North Carolina
2000,PA0010100,2015,aggravated-assault,PA,7,12,,41.203322,-77.194525,Pennsylvania
2001,PA0010200,2015,aggravated-assault,PA,3,4,,41.203322,-77.194525,Pennsylvania
2002,PA0010300,2015,aggravated-assault,PA,3,3,,41.203322,-77.194525,Pennsylvania
2003,PA0010400,2015,aggravated-assault,PA,1,4,,41.203322,-77.194525,Pennsylvania
2004,PA0010500,2015,aggravated-assault,PA,2,2,,41.203322,-77.194525,Pennsylvania
2005,PA0011000,2015,aggravated-assault,PA,0,0,,41.203322,-77.194525,Pennsylvania
2006,PA0011200,2015,aggravated-assault,PA,0,1,,41.203322,-77.194525,Pennsylvania
2007,PA0011300,2015,aggravated-assault,PA,2,2,,41.203322,-77.194525,Pennsylvania
2008,PA0011500,2015,aggravated-assault,PA,0,0,,41.203322,-77.194525,Pennsylvania
2009,PA0011600,2015,aggravated-assault,PA,0,0,,41.203322,-77.194525,Pennsylvania
2010,PA0011800,2015,aggravated-assault,PA,0,0,,41.203322,-77.194525,Pennsylvania
2011,PA0012100,2015,aggravated-assault,PA,0,0,,41.203322,-77.194525,Pennsylvania
2012,PA0012200,2015,aggravated-assault,PA,0,0,,41.203322,-77.194525,Pennsylvania
2013,PA0012300,2015,aggravated-assault,PA,1,2,,41.203322,-77.194525,Pennsylvania
2014,PA0012400,2015,aggravated-assault,PA,0,1,,41.203322,-77.194525,Pennsylvania
2015,PA001SP00,2015,aggravated-assault,PA,47,55,,41.203322,-77.194525,Pennsylvania
2016,PA0020000,2015,aggravated-assault,PA,5,2,,41.203322,-77.194525,Pennsylvania
2017,PA0020100,2015,aggravated-assault,PA,5,7,,41.203322,-77.194525,Pennsylvania
2018,PA0020200,2015,aggravated-assault,PA,13,14,,41.203322,-77.194525,Pennsylvania
2019,PA0020300,2015,aggravated-assault,PA,8,7,,41.203322,-77.194525,Pennsylvania
2020,PA0010100,2015,burglary,PA,17,17,,41.203322,-77.194525,Pennsylvania
2021,PA0010200,2015,burglary,PA,1,2,,41.203322,-77.194525,Pennsylvania
2022,PA0010300,2015,burglary,PA,6,9,,41.203322,-77.194525,Pennsylvania
2023,PA0010400,2015,burglary,PA,0,2,,41.203322,-77.194525,Pennsylvania
2024,PA0010500,2015,burglary,PA,5,18,,41.203322,-77.194525,Pennsylvania
2025,PA0011000,2015,burglary,PA,0,0,,41.203322,-77.194525,Pennsylvania
2026,PA0011200,2015,burglary,PA,0,1,,41.203322,-77.194525,Pennsylvania
2027,PA0011300,2015,burglary,PA,2,11,,41.203322,-77.194525,Pennsylvania
2028,PA0011500,2015,burglary,PA,2,5,,41.203322,-77.194525,Pennsylvania
2029,PA0011600,2015,burglary,PA,0,1,,41.203322,-77.194525,Pennsylvania
2030,PA0011800,2015,burglary,PA,1,4,,41.203322,-77.194525,Pennsylvania
2031,PA0012100,2015,burglary,PA,0,0,,41.203322,-77.194525,Pennsylvania
2032,PA0012200,2015,burglary,PA,0,1,,41.203322,-77.194525,Pennsylvania
2033,PA0012300,2015,burglary,PA,1,4,,41.203322,-77.194525,Pennsylvania
2034,PA0012400,2015,burglary,PA,0,2,,41.203322,-77.194525,Pennsylvania
2035,PA001SP00,2015,burglary,PA,28,168,,41.203322,-77.194525,Pennsylvania
2036,PA0020000,2015,burglary,PA,1,1,,41.203322,-77.194525,Pennsylvania
2037,PA0020100,2015,burglary,PA,8,26,,41.203322,-77.194525,Pennsylvania
2038,PA0020200,2015,burglary,PA,6,36,,41.203322,-77.194525,Pennsylvania
2039,PA0020300,2015,burglary,PA,9,27,,41.203322,-77.194525,Pennsylvania
2040,PA0010100,2015,larceny,PA,78,84,,41.203322,-77.194525,Pennsylvania
2041,PA0010200,2015,larceny,PA,28,45,,41.203322,-77.194525,Pennsylvania
2042,PA0010300,2015,larceny,PA,29,45,,41.203322,-77.194525,Pennsylvania
2043,PA0010400,2015,larceny,PA,1,20,,41.203322,-77.194525,Pennsylvania
2044,PA0010500,2015,larceny,PA,18,34,,41.203322,-77.194525,Pennsylvania
2045,PA0011000,2015,larceny,PA,0,1,,41.203322,-77.194525,Pennsylvania
2046,PA0011200,2015,larceny,PA,0,13,,41.203322,-77.194525,Pennsylvania
2047,PA0011300,2015,larceny,PA,3,13,,41.203322,-77.194525,Pennsylvania
2048,PA0011500,2015,larceny,PA,3,4,,41.203322,-77.194525,Pennsylvania
2049,PA0011600,2015,larceny,PA,1,3,,41.203322,-77.194525,Pennsylvania
2050,PA0011800,2015,larceny,PA,11,38,,41.203322,-77.194525,Pennsylvania
2051,PA0012100,2015,larceny,PA,0,2,,41.203322,-77.194525,Pennsylvania
2052,PA0012200,2015,larceny,PA,2,3,,41.203322,-77.194525,Pennsylvania
2053,PA0012300,2015,larceny,PA,3,36,,41.203322,-77.194525,Pennsylvania
2054,PA0012400,2015,larceny,PA,0,6,,41.203322,-77.194525,Pennsylvania
2055,PA001SP00,2015,larceny,PA,122,372,,41.203322,-77.194525,Pennsylvania
2056,PA0020000,2015,larceny,PA,1,1,,41.203322,-77.194525,Pennsylvania
2057,PA0020100,2015,larceny,PA,9,91,,41.203322,-77.194525,Pennsylvania
2058,PA0020200,2015,larceny,PA,58,139,,41.203322,-77.194525,Pennsylvania
2059,PA0020300,2015,larceny,PA,140,268,,41.203322,-77.194525,Pennsylvania
2060,PA0010100,2015,motor-vehicle-theft,PA,2,2,,41.203322,-77.194525,Pennsylvania
2061,PA0010200,2015,motor-vehicle-theft,PA,1,4,,41.203322,-77.194525,Pennsylvania
2062,PA0010300,2015,motor-vehicle-theft,PA,1,0,,41.203322,-77.194525,Pennsylvania
2063,PA0010400,2015,motor-vehicle-theft,PA,0,2,,41.203322,-77.194525,Pennsylvania
2064,PA0010500,2015,motor-vehicle-theft,PA,0,1,,41.203322,-77.194525,Pennsylvania
2065,PA0011000,2015,motor-vehicle-theft,PA,0,0,,41.203322,-77.194525,Pennsylvania
2066,PA0011200,2015,motor-vehicle-theft,PA,0,2,,41.203322,-77.194525,Pennsylvania
2067,PA0011300,2015,motor-vehicle-theft,PA,0,0,,41.203322,-77.194525,Pennsylvania
2068,PA0011500,2015,motor-vehicle-theft,PA,0,0,,41.203322,-77.194525,Pennsylvania
2069,PA0011600,2015,motor-vehicle-theft,PA,0,0,,41.203322,-77.194525,Pennsylvania
2070,PA0011800,2015,motor-vehicle-theft,PA,0,0,,41.203322,-77.194525,Pennsylvania
2071,PA0012100,2015,motor-vehicle-theft,PA,0,0,,41.203322,-77.194525,Pennsylvania
2072,PA0012200,2015,motor-vehicle-theft,PA,0,0,,41.203322,-77.194525,Pennsylvania
2073,PA0012300,2015,motor-vehicle-theft,PA,0,2,,41.203322,-77.194525,Pennsylvania
2074,PA0012400,2015,motor-vehicle-theft,PA,0,0,,41.203322,-77.194525,Pennsylvania
2075,PA001SP00,2015,motor-vehicle-theft,PA,7,16,,41.203322,-77.194525,Pennsylvania
2076,PA0020000,2015,motor-vehicle-theft,PA,0,0,,41.203322,-77.194525,Pennsylvania
2077,PA0020100,2015,motor-vehicle-theft,PA,2,5,,41.203322,-77.194525,Pennsylvania
2078,PA0020200,2015,motor-vehicle-theft,PA,0,1,,41.203322,-77.194525,Pennsylvania
2079,PA0020300,2015,motor-vehicle-theft,PA,3,8,,41.203322,-77.194525,Pennsylvania
2080,PA0010100,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2081,PA0010200,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2082,PA0010300,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2083,PA0010400,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2084,PA0010500,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2085,PA0011000,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2086,PA0011200,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2087,PA0011300,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2088,PA0011500,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2089,PA0011600,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2090,PA0011800,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2091,PA0012100,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2092,PA0012200,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2093,PA0012300,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2094,PA0012400,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2095,PA001SP00,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2096,PA0020000,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2097,PA0020100,2015,homicide,PA,0,1,,41.203322,-77.194525,Pennsylvania
2098,PA0020200,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2099,PA0020300,2015,homicide,PA,0,0,,41.203322,-77.194525,Pennsylvania
2100,PA0010100,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2101,PA0010100,2015,rape,PA,3,1,,41.203322,-77.194525,Pennsylvania
2102,PA0010200,2015,rape,PA,1,3,,41.203322,-77.194525,Pennsylvania
2103,PA0010200,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2104,PA0010300,2015,rape,PA,1,1,,41.203322,-77.194525,Pennsylvania
2105,PA0010300,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2106,PA0010400,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2107,PA0010400,2015,rape,PA,0,0,,41.203322,-77.194525,Pennsylvania
2108,PA0010500,2015,rape,PA,0,1,,41.203322,-77.194525,Pennsylvania
2109,PA0010500,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2110,PA0011000,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2111,PA0011000,2015,rape,PA,0,3,,41.203322,-77.194525,Pennsylvania
2112,PA0011200,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2113,PA0011200,2015,rape,PA,0,0,,41.203322,-77.194525,Pennsylvania
2114,PA0011300,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2115,PA0011300,2015,rape,PA,0,1,,41.203322,-77.194525,Pennsylvania
2116,PA0011500,2015,rape,PA,0,0,,41.203322,-77.194525,Pennsylvania
2117,PA0011500,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2118,PA0011600,2015,rape,PA,0,0,,41.203322,-77.194525,Pennsylvania
2119,PA0011600,2015,rape-legacy,PA,0,0,,41.203322,-77.194525,Pennsylvania
2120,PA0010100,2015,robbery,PA,6,8,,41.203322,-77.194525,Pennsylvania
